<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MCD.US,D,19710223,000000,0.3236,0.33099,0.31603,0.33099,3973417,0
MCD.US,D,19710224,000000,0.33099,0.33846,0.33099,0.33846,2503572,0
MCD.US,D,19710225,000000,0.33846,0.33846,0.33846,0.33846,1340624,0
MCD.US,D,19710226,000000,0.33846,0.3461,0.33846,0.33846,4764864,0
MCD.US,D,19710301,000000,0.33846,0.35363,0.33846,0.35363,10014293,0
MCD.US,D,19710302,000000,0.35363,0.36103,0.35363,0.36103,3391939,0
MCD.US,D,19710303,000000,0.36103,0.36103,0.35363,0.35363,3698830,0
MCD.US,D,19710304,000000,0.35363,0.36103,0.35363,0.36103,7736851,0
MCD.US,D,19710305,000000,0.36103,0.36851,0.36103,0.36851,4538736,0
MCD.US,D,19710308,000000,0.36851,0.37608,0.36851,0.37608,6153943,0
MCD.US,D,19710309,000000,0.37608,0.39859,0.37608,0.39119,5152519,0
MCD.US,D,19710310,000000,0.39119,0.39859,0.39119,0.39119,5394796,0
MCD.US,D,19710311,000000,0.39119,0.39119,0.37608,0.37608,6234709,0
MCD.US,D,19710312,000000,0.37608,0.37608,0.37608,0.37608,3391939,0
MCD.US,D,19710315,000000,0.37608,0.39119,0.37608,0.39119,1647515,0
MCD.US,D,19710316,000000,0.39119,0.39859,0.39119,0.39119,4829476,0
MCD.US,D,19710317,000000,0.39119,0.39859,0.39119,0.39859,2196688,0
MCD.US,D,19710318,000000,0.39859,0.39859,0.39119,0.39119,581475,0
MCD.US,D,19710319,000000,0.39119,0.39859,0.39119,0.39859,2971986,0
MCD.US,D,19710322,000000,0.39859,0.40615,0.39859,0.39859,920672,0
MCD.US,D,19710323,000000,0.39859,0.40615,0.39859,0.40615,1631362,0
MCD.US,D,19710324,000000,0.40615,0.40615,0.39859,0.39859,2988140,0
MCD.US,D,19710325,000000,0.39859,0.39859,0.39119,0.39859,7171527,0
MCD.US,D,19710326,000000,0.39859,0.40615,0.39859,0.40615,1276018,0
MCD.US,D,19710329,000000,0.40615,0.42131,0.40615,0.41388,1905948,0
MCD.US,D,19710330,000000,0.41388,0.42869,0.41388,0.42131,3924957,0
MCD.US,D,19710331,000000,0.42131,0.42131,0.41388,0.42131,3262721,0
MCD.US,D,19710401,000000,0.42131,0.42131,0.41388,0.42131,6703115,0
MCD.US,D,19710402,000000,0.42131,0.42869,0.42131,0.42869,5604774,0
MCD.US,D,19710405,000000,0.42869,0.43644,0.42869,0.42869,7171527,0
MCD.US,D,19710406,000000,0.42869,0.42869,0.42131,0.42131,4070327,0
MCD.US,D,19710407,000000,0.42131,0.43644,0.42131,0.42869,8851343,0
MCD.US,D,19710408,000000,0.42869,0.43644,0.42869,0.43644,4635651,0
MCD.US,D,19710412,000000,0.43644,0.4438,0.43644,0.4438,1905948,0
MCD.US,D,19710413,000000,0.4438,0.45127,0.4438,0.45127,2713551,0
MCD.US,D,19710414,000000,0.45127,0.45127,0.4438,0.45127,3262721,0
MCD.US,D,19710415,000000,0.45127,0.45127,0.4438,0.4438,2681245,0
MCD.US,D,19710416,000000,0.4438,0.4438,0.43644,0.4438,1033731,0
MCD.US,D,19710419,000000,0.4438,0.45127,0.4438,0.45127,1518298,0
MCD.US,D,19710420,000000,0.45127,0.45886,0.4438,0.45127,4845629,0
MCD.US,D,19710421,000000,0.45127,0.45127,0.4438,0.45127,5168670,0
MCD.US,D,19710422,000000,0.45127,0.45127,0.4438,0.4438,726842,0
