<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MSFT.US,D,19870504,000000,0.26462,0.27256,0.26462,0.26462,47996318,0
MSFT.US,D,19870505,000000,0.26462,0.28869,0.26462,0.28869,154276738,0
MSFT.US,D,19870506,000000,0.28869,0.28869,0.28075,0.28075,213361454,0
MSFT.US,D,19870507,000000,0.28075,0.29674,0.28075,0.29674,402664707,0
MSFT.US,D,19870508,000000,0.29674,0.3208,0.29674,0.31263,208557813,0
MSFT.US,D,19870511,000000,0.31263,0.31263,0.30467,0.30467,177053962,0
MSFT.US,D,19870512,000000,0.30467,0.31263,0.28869,0.29674,206356138,0
MSFT.US,D,19870513,000000,0.29674,0.30467,0.29674,0.30467,101997178,0
MSFT.US,D,19870514,000000,0.30467,0.31263,0.30467,0.30467,83343067,0
MSFT.US,D,19870515,000000,0.30467,0.30467,0.29674,0.29674,117208693,0
MSFT.US,D,19870518,000000,0.29674,0.29674,0.28075,0.28869,239901539,0
MSFT.US,D,19870519,000000,0.28869,0.28869,0.28075,0.28075,108882395,0
MSFT.US,D,19870520,000000,0.28075,0.28075,0.26462,0.27256,317400172,0
MSFT.US,D,19870521,000000,0.27256,0.28075,0.27256,0.28075,129698140,0
MSFT.US,D,19870522,000000,0.28075,0.28075,0.27256,0.27256,89827975,0
MSFT.US,D,19870526,000000,0.27256,0.27256,0.27256,0.27256,65169311,0
MSFT.US,D,19870527,000000,0.27256,0.28075,0.27256,0.27256,67771284,0
MSFT.US,D,19870528,000000,0.27256,0.28869,0.27256,0.28869,151034292,0
MSFT.US,D,19870529,000000,0.28869,0.29674,0.28869,0.28869,111724536,0
MSFT.US,D,19870601,000000,0.28869,0.28869,0.28075,0.28075,42151894,0
MSFT.US,D,19870602,000000,0.28075,0.28869,0.28075,0.28075,71654223,0
MSFT.US,D,19870603,000000,0.28075,0.28869,0.28075,0.28075,30062749,0
MSFT.US,D,19870604,000000,0.28075,0.28075,0.28075,0.28075,28341448,0
MSFT.US,D,19870605,000000,0.28075,0.28075,0.26462,0.27256,82382336,0
MSFT.US,D,19870608,000000,0.27256,0.27256,0.26462,0.27256,155077348,0
MSFT.US,D,19870609,000000,0.27256,0.27256,0.27256,0.27256,35907174,0
MSFT.US,D,19870610,000000,0.27256,0.27256,0.25659,0.25659,244985384,0
MSFT.US,D,19870611,000000,0.26462,0.26462,0.2406,0.2406,373482594,0
MSFT.US,D,19870612,000000,0.2406,0.25659,0.2406,0.24866,272646301,0
MSFT.US,D,19870615,000000,0.24866,0.24866,0.2406,0.24866,174051713,0
MSFT.US,D,19870616,000000,0.24866,0.25659,0.24866,0.24866,102197332,0
MSFT.US,D,19870617,000000,0.24866,0.25659,0.24866,0.25659,98794751,0
MSFT.US,D,19870618,000000,0.25659,0.26462,0.25659,0.26462,78099095,0
MSFT.US,D,19870619,000000,0.26462,0.26462,0.25659,0.26462,56722918,0
